Time,GluRate,PlasmaGluConc,GluUtil
0,0,91.4,1.88
0.09,NaN,91.6,NaN
0.11,NaN,NaN,1.88
0.16,NaN,96.1,NaN
0.19,NaN,NaN,2.84
0.21,9.13,NaN,NaN
0.24,NaN,113.3,NaN
0.29,9.22,NaN,3.79
0.32,NaN,132.9,NaN
0.4,NaN,NaN,4.19
0.42,9.75,NaN,NaN
0.49,NaN,165.4,NaN
0.56,NaN,NaN,3.64
0.57,7.49,NaN,NaN
0.66,NaN,177.1,NaN
0.72,NaN,NaN,5.59
0.73,7.21,NaN,NaN
0.82,NaN,179.5,NaN
0.9,NaN,NaN,6.87
0.91,6.77,NaN,NaN
1,NaN,176.2,NaN
1.11,NaN,NaN,7.58
1.13,6.27,NaN,NaN
1.25,NaN,165.4,NaN
1.36,NaN,NaN,6.81
1.38,4.87,NaN,NaN
1.49,NaN,154.4,NaN
1.73,NaN,NaN,6.84
1.74,4.43,NaN,NaN
2,NaN,129.1,NaN
2.23,NaN,NaN,5.53
2.25,3.31,NaN,NaN
2.49,NaN,109,NaN
2.73,NaN,NaN,4.27
2.76,2.54,NaN,NaN
2.99,NaN,97.6,NaN
3.23,NaN,NaN,3.43
3.25,2.29,NaN,NaN
3.49,NaN,94.2,NaN
3.72,NaN,NaN,2.71
3.74,1.84,NaN,NaN
3.99,NaN,94.5,NaN
4.14,NaN,NaN,2.5
4.17,1.83,NaN,NaN
4.34,NaN,94,NaN
4.48,NaN,NaN,2.31
4.5,1.31,NaN,NaN
4.66,NaN,94,NaN
4.81,NaN,NaN,2.24
4.83,1.26,NaN,NaN
4.99,NaN,94,NaN
5.47,NaN,NaN,2.25
5.5,1.12,NaN,NaN
5.99,NaN,93.5,NaN
6.48,NaN,NaN,1.71
6.51,0.54,NaN,NaN
6.99,0.54,NaN,NaN
7,NaN,90.9,1.72
